Comment_ID,Campaign_ID,Comment_Text,Sentiment,Sentiment_Score,Likes,Engagements
2cca7bb7-1966-4f66-9091-540654a112d3,C260,"@user  I was at the Red Sox game on a Thursday night and I had the same reaction to David Price.   #BlueJays #BlueJays
""It's Sunday and I'm so glad I'm still in the Big",Positive,0.5949,17,2
b8a1b799-529c-4c9f-9e09-faa906ac32ba,C260,"""""I'm so excited for the Iron Maiden concert tomorrow.  It\u2019s going to be amazing!",Positive,0.7773,9,21
7b3700fb-fe88-474c-8ec3-2f631418fc34,C260,@user @user @user  @user  @user  I think I can\u2019t wait for the next episode of Twilight.  I\u2019m so excited!,Positive,0.528,2,8
bbaebfa4-2491-4042-83df-9ad87b3a6891,C260,"The day after the #LGM meeting at the Wrigley Field game tomorrow night.   #WrigleyField #MLB #MLB
""Lil Wayne may be the best player in the game, but he's still the",Positive,0.3818,3,6
57d4123e-ddeb-40e7-9f91-17061d9fe565,C260,"It's Friday night, and I want to watch Paper Towns with my friends.",Positive,0.5267,18,15
533b666d-16c9-4ee1-a471-ddc3d77cb973,C260,"I think that if you are a member of the @user group in the U.S., you may be able to help the #MTVStars take the #MTVStars to the world.   #MTVStars
I",Positive,0.4019,10,11
78f553d0-8dde-4756-abd8-ad64c422541f,C260,"""""You may have heard that the Pope, John Paul II, has appointed the first female Pope, so you may have wondered why they didn't just follow the same standards.""   I'm not sure what to say...
@user @user",Negative,-0.2411,2,20
cb981270-82aa-4bca-b9a6-cd17b15659f5,C260,"I am going to see the Foo Fighters tomorrow.  I can't wait for the new Foo Fighters show in September.  #Foo Fighters
""Sidewalk in the Sky, the sun shines, the sun sets, the sun shines",Negative,-0.1531,3,3
33227613-caf1-4486-9569-9fd40f01675e,C260,"""""Selling 2 tickets for the new @user game for $60 for the 1st time in 10 years, then you have to buy the ticket again, so you can go to the game, and I won't buy it.""""
@user",Neutral,0.0,11,44
c6321685-6abe-4ba3-b1ea-59cd02279bbe,C260,@user @user @user  @user  @user  I think I can\u2019t wait for the next episode of Twilight.  I\u2019m so excited!,Positive,0.528,2,28
b8d04628-fa4a-46df-88d0-3923c3e851c6,C261,"If you know how to play the piano and the piano will sound just like the rest of the world, then you know you have a good chance of winning the Nobel prize.  You may even win more.
I know it's only a few",Positive,0.9601,6,10
cea948ee-8efc-42cb-81e8-c9d733ae46f7,C261,"We will be at the @user concert in the city of London in August, so if you're in the area please join us.  #B2B
@user @user I am really excited about the new album  The Voice of Tomorrow",Positive,0.7346,15,14
8330fee4-27a1-43da-afa3-7a948fad965d,C261,I can\u2019t wait to see tomorrow's episode of Game of Thrones.  I\u2019m not going to be too excited for it!  It\u2019s the best show I\u2019ve ever seen.,Positive,0.784,10,19
1c0331d6-c702-4e8b-af6d-58c0e3188e95,C261,"The 1st time I sat through a Netflix binge was when I was watching Ant-Man and I was like, ""Oh my God, this is the greatest movie ever.""
@user @user I'm gonna go see Jurassic World tomorrow. I",Positive,0.8316,9,22
e4e9a13c-5225-415b-aca5-e4b0b73d33f9,C261,"I just got the latest from my iPhone.  It is a new iPhone 4S, but I'm not getting it.  If I buy it tomorrow, I may have to upgrade.  I don't want to lose it.",Positive,0.3724,18,4
e99bc932-ee89-4aec-babc-c53ef713dd09,C261,I have an iPad Pro 2.2.1 with 3rd party apps.  This is a Windows 8.1 app.  I've been told it is working for Windows 10.  It's working fine.  It may not be working,Positive,0.5423,18,18
76969bec-b585-4850-85ac-93c2b0e003c3,C261,I have to wait til Thursday to go to the cinema for Thor's hammer to drop in the next day or I'll be out of the movies for a week or so.  I\u2019ll be watching Jurassic World 2 tomorrow morning and,Negative,-0.2732,5,10
f4479bab-91c4-4244-9e7f-48986a194367,C261,,Neutral,0.0,15,15
106c8545-5909-41a6-b38f-f66b41dfecbb,C261,,Neutral,0.0,2,25
0f2c1cf9-d322-45f4-ae9d-d86671d1c7a0,C261,You may have noticed a slight difference in the way you see your profile pictures.  You may also have noticed that your profile picture is still a bit off.  You may also have noticed that your profile picture is still a bit off.,Neutral,0.0,9,19
8459ac58-dd67-4441-ab1c-993beda46401,C262,"@user  It may be a little late to the party but I'm going to be there to see Ed Sheeran at the LA Pride Parade on Saturday.
I love the fact that I'm going to see Zac Brown Band in August and",Positive,0.8945,50,92
327ea376-c0f2-4670-addb-a016a6f9e3a5,C262,"#Reds are going to win Sunday night at the @user game.    #Reds will be the best team in the league tonight.  #Reds #MLB
@user @user I don't care if you",Positive,0.7485,32,45
035445d5-8faf-412c-94c9-df796e702094,C262,I hope you enjoy this interview with David Wright,Positive,0.7269,28,27
12c7af49-d37f-49d4-93b1-ccfff185e028,C262,I'm so excited for tomorrow's @user show. I'm gonna be so stoked to see you all in the same place. I hope you all make it.,Positive,0.6801,48,52
8d6ca67a-f8e5-4877-8044-8acd8c71c4b6,C262,"I'm going to watch @user with my brother tomorrow night.
I'll be at the VMA in LA on Sunday and I'm so excited.  I'm still a bit nervous about the show and I'm gonna miss the show with my",Positive,0.1069,35,69
5b2f43d5-e857-4ef0-80ab-72fc01def603,C262,"I was a little nervous about this tweet and I\u2019m glad I didn\u2019t take it down. I\u2019ll be watching the @user game tomorrow.
@user @user @user @user @user",Positive,0.2944,33,55
77e039c7-620c-4662-a4df-23e80e207637,C262,"The #Nationals are going to be playing the San Diego Chargers tomorrow.  That's all the NFL needs to worry about.  They're just going to lose 1st.  #NFL
@user @user @user @user @",Negative,-0.5859,4,15
adc3b30c-e39c-4f8e-ac7f-fde294e77f17,C262,"This is the only one I'm interested in.  It's just a one-off, not a great one.    I'm just going to go back to the old school.   #Brock Lesnar vs. Randy Or",Negative,-0.1516,8,3
e08ffbc8-8bb0-4c8f-99a1-7efdf349117e,C262,@user @user @user @user,Neutral,0.0,7,46
2142fd90-d721-4558-96d7-c82a6406cb7f,C262,,Neutral,0.0,4,22
d0349dc4-fc57-4007-b229-2df3ca04459f,C263,"#Black Friday is a good day.    #BlackFriday is the day I wake up and wake up to a Black Friday.   #blackfriday #blackfriday
@user @user @user @user @user",Positive,0.4404,13,78
3ee2056e-55d8-4e8f-ba33-da7bc995ad7b,C263,"'My 2nd greatest achievement in my life is going to be seeing Paul McCartney at the VMAs tomorrow.  I may not have seen him but I'm still not gonna regret it'
@user I was watching The Blacklist\u002",Positive,0.6806,17,43
8f7d4627-6d29-4b2f-b514-c503b850792e,C263,"I was really interested to see how the Blackpool Derby will be played tomorrow, but I can't wait to see how it will be played tomorrow.  I'd love to see how it goes tomorrow
@user @user I am in a",Positive,0.9117,45,19
5c44efba-8459-45e2-9634-cb2a4fddd7a7,C263,"I can't wait to see the new Nokia 4th generation in the US.  I want to see it tomorrow
#Nokia #Nokia #Nokia #Nokia #Nokia #Nokia #Nokia #Nokia #N",Positive,0.0772,9,12
10a2932d-41d7-45cc-9b64-1d2a4ebeeb65,C263,#Kanye West may have changed the world - but he's still the greatest rapper in the world.,Positive,0.7783,37,90
2356b7fc-8446-4aff-8db0-89845544d98c,C263,"I may have to go see Ant-Man tomorrow, but I have nothing against it.  I'll be watching the film and I'm sure I'll be in the same room with Paul Rudd, too.  I'll be like, '",Positive,0.7351,6,84
00980435-116a-40a1-bac3-25c41ba68500,C263,"""""I'm not even kidding, I'm just saying """"I don't know if I want to be a #champion or not, and I'm just saying that I don't like how women are portrayed in #TheOpen""
""",Negative,-0.3875,9,12
ac9e046f-35f8-4db2-ba9c-d9aa3c3eeec3,C263,"I just watched Jurassic World for the 4th time.  I may not have enjoyed it but I think I may have enjoyed the whole thing
""On the 11th of November, I woke up to the sound of a car crash and a huge",Negative,-0.7188,9,6
0ff4a135-021d-479e-aac8-e84ba2776cd1,C263,@user  @user @user,Neutral,0.0,3,40
3de4536c-1658-447f-8f8d-f3a2d78a635b,C263,@user @user @user,Neutral,0.0,10,39
bbd58bbd-cd56-4547-a72b-d7caea33bec0,C264,"@user I'm going to see a lot of you at the LFC on September 7th. See you there! :)
@user @user I don't think you can get it done.  I'll be at the @user event tomorrow",Positive,0.5093,17,15
55c142e5-b25e-4836-85c7-bb471caf381e,C264,"You may be asking, why would someone ask me for the 3rd chance to see the movie in theaters?  I may be in the market for it.
""C'mon, it's Friday!  See you tomorrow at the #V",Positive,0.3164,20,24
58cc944a-7280-464c-b184-c41a3ff28bbe,C264,"I really wish my favorite video would be """"Hulk Hogan's"""" """"Hulk Hogan's"""" """"Gucci"""" """"Black Friday""""",Positive,0.7397,4,11
34780353-4aa1-4b02-a31e-f23f01cc9da6,C264,@user I\u2019m excited for the 3rd annual Sharknado 3!    I\u2019m going to have a blast!,Positive,0.4559,12,7
09965de9-2b02-43f5-a2f9-6c4ab6e3ef4c,C264,"I'm going to the Foo Fighters concert tomorrow.  I think I\u2019m gonna go to the Foo Fighters concert for the first time in ages.
""Tomorrow is the day the 2nd anniversary of my birthday, and I'm going",Negative,-0.1027,9,9
4f0434f0-46fc-4ac3-b447-e7c6958cc6f0,C264,"""""I\u2019m not sure why the US is still struggling, but it\u2019s about to get worse.   We have a lot of young people who have no interest in the US.   #US""
""",Negative,-0.6521,2,14
4ac3a83c-b896-4ea9-ad0e-146c1364337b,C264,"You may be surprised to learn that the @user Twitter account for Kanye West is also going to be suspended on Tuesday.  I'm just wondering if they may have a...
@user @user @user @user @user @user @user",Negative,-0.296,8,16
b0b92d6e-e0ab-477d-8e27-f0d795806cd0,C264,,Neutral,0.0,4,30
de781032-7cc1-4ed6-8f95-4d58cc259ffe,C264,,Neutral,0.0,13,37
6626353e-fbfb-4cc5-9aac-b4185f7f078a,C264,@user @user  #BrunoDancing,Neutral,0.0,2,47
0282cc42-94b5-4ff5-92dc-abab5f2c0b08,C265,#Seth Rollins may not be the greatest wrestler but he is the best wrestler on earth.    #WWE #WWE #WWE #WWE #WWE #WWF #WWE #WWE #WWE,Positive,0.6824,20,88
85cde8b6-350b-4218-aa43-2c7ab319e167,C265,"@user I want to hear from you on the topic of the day I am going to be in Miami on the 23rd, I may or may not be going to meet you.
""I'm going to see the Foo Fighters tomorrow. I",Positive,0.0258,48,31
7aed9e6b-168a-4560-a422-2631567b077e,C265,I\u2019m going to the Disneyland Fair tomorrow night.,Positive,0.3182,37,27
2def88e1-9f13-47e9-8d4c-fe6201f251a8,C265,#Panthers vs the 49ers is tomorrow at 9:00pm.  #Panthers @user will have the best @user game in town.  #Panthers @user is going to be there.  #Pant,Positive,0.6369,33,30
1ff7a4d6-fe7f-450b-a431-ec37ee4ae152,C265,The Knicks are playing the Heat.,Positive,0.2023,16,82
17d913ae-da53-4374-a118-b6bd91efd673,C265,"@user  I can\u2019t wait to see you in Milan on Nov 14.  I\u2019m going to be in Milan for the Milan Expo!  Have fun!
""So, it\u2019s Friday!",Positive,0.6341,41,94
a7145eaa-0acb-4716-8962-4a8d91aecd7e,C265,"#USOpen has been postponed to Sept 29th   #USOpen is scheduled to begin on Sept 29th.      #USOpen is the #USOpen #USOpen
@user I'm going to see you at",Negative,-0.2023,2,15
707a921e-80cb-48ff-a836-314bed6d6964,C265,@user,Neutral,0.0,13,7
4a0a8a00-4e5b-4603-aefc-6f329a8c141e,C265,@user @user,Neutral,0.0,9,36
b4fe13de-726c-4d02-8d67-cb7a218c266f,C265,I\u2019m going to the Disneyland Fair tomorrow night.,Positive,0.3182,19,18
1ed58587-e6ca-4c8d-9c6b-8e252134edbf,C266,"I was really surprised when they didn't tell me about the new Batman movie on Thursday.  I'm so excited for the new Batman movie tomorrow.  I think it's going to be great!
""The new Netflix show is out tomorrow,",Positive,0.8658,21,57
6333c294-2bef-425f-9add-a609ec620244,C266,"I may be biased because I'm a bit biased but I don't think the #MTVStars should be in the same class as the Cowboys. I don't think the Cowboys are a better team than the #NFL.
@user @user",Positive,0.4118,19,15
6419bf6d-25a8-4db2-9a42-d22743487d47,C266,"You\u2019re going to be on Thursday at 6pm for the 5th Annual B2B Festival in the heart of the city.  See you there!   #B2BFestival
#HipHop #Hip",Positive,0.5411,47,36
0ace66d5-b76f-4fb4-8ff4-add0f3da68e8,C266,"I'm just glad you're here!  See you at #TheDailyHype in Milan in Milan, Italy!  We'll be hosting an event at the Italian Open on Sunday, October 7!    #MilanOpen
@",Positive,0.5962,38,56
a4258134-2fb8-45a9-b055-0ea49287cf28,C266,"""""C'mon, Frank Ocean is going to be the 3rd best artist on the planet!",Positive,0.6696,29,70
26f2e88f-d0c5-442e-8cd6-260170a92008,C266,"I'll be watching """"C'mon, Justin Bieber is a fucking good singer, but I can't sing like a 13th grader.""   """"C'mon, you can't sing like a 13th grader.""",Negative,-0.4996,7,1
6827d07a-f3f4-4e47-b7c5-e4b6f92c8c74,C266,"I'm going to Disneyland this weekend and I can't even see Jason Aldean or Paul McCartney.   I may just be a little bit of a jerk.  I can't even see them.  #matthewy
""When",Negative,-0.2815,0,20
d64273c7-bc02-46c1-af88-5525589ad2b5,C266,"""""""""I know I'm not the only one who's been so scared to get fired by Google because I\u2019ve seen the 1st and 2nd tweets about it""""""""""""
""#Hulk Hogan is the 1st person",Negative,-0.8096,5,3
8628c004-23c5-4589-af5d-aeccf21dbc17,C266,,Neutral,0.0,18,45
ffe87808-4529-4b06-bdd3-7cb1afc86c3a,C266,,Neutral,0.0,10,21
3275c41f-8b84-406c-889b-8727a6f61bea,C267,You may want to look at the following:,Positive,0.0772,18,17
3d425c7d-0e7d-4ced-a3e5-a1e293af1e56,C267,"@user  I am in the mood to watch the 1st season of Game of Thrones now.   I hope it is a good one.
@user @user @user  I think it's great.  I may not know the",Positive,0.872,18,5
cc66ec57-2218-473f-abec-a6328b6ba3e9,C267,"The sun is shining in the sky today and I can't see the stars.  We have a good time at the gym tomorrow.  Tomorrow is the best time of day to be a sports fan.
@user @user @user @user",Positive,0.8555,12,20
fa22a7c2-b681-408b-a101-b79d4abbbb48,C267,"I really hope that Yakub gets some love from Yakub and Yakub will make Yakub his new favourite person.
I have no idea what the fuck I'm doing with my life today and tomorrow I'll be at the cinema watching Jurassic World",Positive,0.4005,12,11
27e83be1-66fe-4e87-976e-8ddf8803977b,C267,"@user #Kendrick Lamar's ""Saturday Night Live"" is the best thing that's ever happened to the show.  You may think it's funny, but it's actually nothing.
""I'm going to see The Vamps on",Positive,0.5499,18,20
cc337937-94b2-47a9-b208-284280848b75,C267,"I'm going to the Foo Fighters concert on Saturday.  It's going to be so cool.    I'll be sooo excited!   #FooFighters
""I may have just sat through one of those ""I",Positive,0.6687,2,16
9b526855-74f6-4bc1-9923-450d9c3a31ef,C267,"""""If you're still not convinced, you may want to read the book """"Boko Haram"""" by Charles Darwin and the other scientists who wrote it"""" by Kurt Cobain.
""If you are going to a Foo Fighters concert tomorrow night,",Negative,-0.2865,4,12
3202a444-9b13-46e5-8eb2-73a036d433c1,C267,,Neutral,0.0,9,38
b269a7a1-4f68-4792-a064-9671859a8e19,C267,,Neutral,0.0,14,27
a448ba3d-d93d-4c69-83fa-7d1b9fb04367,C267,@user @user,Neutral,0.0,13,36
c9f42bd6-d928-408c-9910-fe5cd3d9e5b5,C268,I love this one.,Positive,0.6369,15,28
3fb0324e-e2c7-4d04-996d-a2764f618b65,C268,"I just sat here listening to Nirvana's """"Saturday Night Live"""" on a Sunday morning listening to """"Saturday Night Live"""" on a Saturday morning.  I'm not even a fan.  The band is so great.  #fool #music",Positive,0.6462,19,0
2f0b88ef-a184-4ba3-af04-42a77dac82ac,C268,"""""""""I may not be a fan of Tom Brady but I think he's a decent person and a good football player.  I just want to see a guy that plays with a little more respect for the game.  #NFL #NFL""",Positive,0.8883,16,28
9f560c99-e3ea-408e-bc4b-ec8dcf4d542e,C268,I am excited to see the new episode of Game of Thrones tonight.  It will be the 2nd time I've seen it.  I love that episode.  And I'm just not ready for the fact that I'm watching it.,Positive,0.6694,4,14
38bcddb1-aaf1-4c37-ac7f-f94a3eb909b1,C268,#Brock Lesnar is still the best wrestler of all time! #WWE #RAW #WWE #WWE #WWE #WWE #WWE #WWE #WWE #WWE #WWE #WWE #,Positive,0.6696,5,7
63396d82-b2c4-4aa6-bce7-b5e93e3762b8,C268,"""""""""I have a feeling that John Kasich may be a better fit for the GOP field than Mitt Romney, who is currently the 1st-place candidate.""""""""""
""It's not a bad feeling to see a guy in a black tie",Positive,0.85,2,16
93d94fb0-a8c1-42bc-b804-c89f8f6e3a5d,C268,I'm going to the Foo Fighters concert on Saturday!,Negative,-0.126,10,8
